Date,AAPL,AMZN,GOOGL,META,MSFT
2023-11-21,189.2540740966797,143.89999389648438,136.31826782226562,335.3992919921875,368.8826904296875
2023-11-22,189.919189453125,146.7100067138672,137.83103942871094,339.8880615234375,373.60906982421875
2023-11-24,188.5889434814453,146.74000549316406,136.0395965576172,336.6434020996094,373.1937561035156
2023-11-27,188.4102325439453,147.72999572753906,135.7609405517578,333.1299743652344,374.36053466796875
2023-11-28,189.0157928466797,147.02999877929688,136.5471649169922,337.3998107910156,378.4046630859375
2023-11-29,187.9932861328125,146.32000732421875,134.3477020263672,330.6416931152344,374.5978088378906
2023-11-30,188.569091796875,146.08999633789062,131.89938354492188,325.6153869628906,374.65716552734375
2023-12-01,189.84971618652344,147.02999877929688,131.23257446289062,323.29632568359375,370.3065490722656
2023-12-04,188.0528564453125,144.83999633789062,128.6549072265625,318.5188293457031,364.996826171875
2023-12-05,192.01385498046875,146.8800048828125,130.36672973632812,316.7969665527344,368.3388977050781
2023-12-06,190.921875,144.52000427246094,129.40135192871094,315.96087646484375,364.6606140136719
2023-12-07,192.857666015625,146.8800048828125,136.27845764160156,325.0579833984375,366.7864990234375
2023-12-08,194.28720092773438,147.4199981689453,134.3477020263672,331.1890869140625,370.0296936035156
2023-12-11,191.7755889892578,145.88999938964844,132.65576171875,323.754150390625,367.132568359375
2023-12-12,193.29449462890625,147.47999572753906,131.88943481445312,332.6522216796875,370.1780090332031
2023-12-13,196.52085876464844,148.83999633789062,131.939208984375,333.1697692871094,370.1680908203125
2023-12-14,196.6697540283203,147.4199981689453,131.3122100830078,331.6071472167969,361.8228759765625
2023-12-15,196.13369750976562,149.97000122070312,131.9690704345703,333.3489074707031,366.5690002441406
2023-12-18,194.4658966064453,154.07000732421875,135.15383911132812,343.00341796875,368.4674072265625
2023-12-19,195.50828552246094,153.7899932861328,135.99978637695312,348.71649169921875,369.070556640625
2023-12-20,193.41360473632812,152.1199951171875,137.68173217773438,347.6415710449219,366.460205078125
2023-12-21,193.26467895507812,153.83999633789062,139.75186157226562,352.42901611328125,369.3474426269531
2023-12-22,192.19256591796875,153.4199981689453,140.81675720214844,351.7322692871094,370.375732421875
2023-12-26,191.6465606689453,153.41000366210938,140.84661865234375,353.1654968261719,370.454833984375
2023-12-27,191.7458038330078,153.33999633789062,139.7020721435547,356.15142822265625,369.87152099609375
